images,scab,healthy,frog_eye_leaf_spot,rust,complex,powdery_mildew
d28d8dc9a45a63ea.jpg,0.0005843209801241755,7.904029916971922e-05,0.9999977350234985,6.412460788851604e-05,0.00024549468071199954,5.273935676086694e-05
f8576a47256a3722.jpg,0.00034291352494619787,0.9999998807907104,7.089767314027995e-05,0.0001584514684509486,0.00022963757510297,0.00025632663164287806
f2dca1f514359c0e.jpg,0.0023419600911438465,0.0051573957316577435,0.0010749686043709517,0.0016502825310453773,0.0007354592671617866,0.999969482421875
a5f8c4c14e873ccb.jpg,0.0002791760489344597,0.9999998807907104,6.964791828067973e-05,0.00014823667879682034,0.00022958547924645245,0.0002301948406966403
a599e4e9b90a4ab6.jpg,0.0004552047757897526,6.607980321859941e-05,0.9999984502792358,6.338144885376096e-05,0.00026496188365854323,4.448113395483233e-05
b6cc96d24a4b0dad.jpg,0.0008986149914562702,0.9999990463256836,0.0002250519028166309,0.00046288041630759835,0.0005790465511381626,0.000630582042504102
afb7f05e80f4032a.jpg,0.015127388760447502,0.009105660952627659,0.06592811644077301,0.004595317877829075,0.9981107711791992,0.0049207452684640884
95e4f084be1eca9c.jpg,0.9999923706054688,0.004038119688630104,0.00014777053729631007,0.0003438298008404672,0.0005603205063380301,0.0004886368988081813
c2a72fdafec000ad.jpg,0.9999943971633911,0.003550988622009754,0.00011524373257998377,0.0003177883045282215,0.0005078783142380416,0.0004839097091462463
d6870090fd929f9d.jpg,0.0005064278375357389,0.00011198854917893186,0.9999978542327881,9.115618740906939e-05,0.0003914123517461121,6.18097183178179e-05
dbf601a5c18c27e9.jpg,0.0007328775827772915,0.0005966915050521493,0.00037498166784644127,0.0007160095265135169,0.00043808401096612215,0.9999967813491821
f337d482839f80f1.jpg,0.0014347633114084601,0.001302694552578032,0.0003583097131922841,0.0008246860816143453,0.0005699165631085634,0.9999973773956299
cde3244bb5167b50.jpg,0.9999717473983765,0.006594464648514986,0.0003654352913144976,0.0008946774178184569,0.0012874520616605878,0.0011597642442211509
a598dc60d8ed88cf.jpg,0.9999983310699463,0.0016077428590506315,4.7843750508036464e-05,0.000131158041767776,0.00019217307271901518,0.00018522856407798827
8cdcc895ff113913.jpg,0.9999961853027344,0.0021773341577500105,0.0001134296617237851,0.00021220398775767535,0.00046876375563442707,0.0003283234254922718
dfa488878aef88e4.jpg,0.0002561055589467287,0.9999998807907104,6.0758149629691616e-05,0.00013165386917535216,0.00018701920635066926,0.00021015062520746142
bbe69bcaf0994098.jpg,0.9915487766265869,0.0006870231009088457,0.9904019236564636,7.354391709668562e-05,0.9994826316833496,0.00022869042004458606
ed6eb5941c8e5603.jpg,0.9999788999557495,0.0075386567041277885,0.0002892700722441077,0.0005248156958259642,0.00080205308040604,0.000780561298597604
94f4d5869bb490f8.jpg,0.0006995780859142542,5.334513116395101e-05,0.9999953508377075,0.0019067690009251237,0.0008080736151896417,7.305170584004372e-05
abb59ff2c8664026.jpg,0.002843120601028204,0.0010682818247005343,0.0009517604485154152,0.00046726566506549716,0.9999674558639526,0.0023825489915907383
fb61ea208e261f27.jpg,0.000551477714907378,0.9999997615814209,0.00011307402746751904,0.00022486808302346617,0.0003033390094060451,0.00033542735036462545
dc6e7b942a9a2d90.jpg,0.9999977350234985,0.002057950245216489,5.135981700732373e-05,0.0001773188851075247,0.0002701737394090742,0.00025001863832585514
d4919739497432be.jpg,0.9999995231628418,0.0011830172734335065,0.9999948740005493,0.00010870414553210139,0.00011041400284739211,0.0004091052687726915
b29fd0b641c01fe9.jpg,0.00030665064696222544,0.9999998807907104,7.680477574467659e-05,0.0001592973858350888,0.00024670964921824634,0.0002555998507887125
fa8a7aa901a50bee.jpg,0.00042735840543173254,0.9999997615814209,9.625805250834674e-05,0.00017667505017016083,0.00032959136296994984,0.0002824974653776735
f2e4c3940dd4b993.jpg,0.99998939037323,0.004268096759915352,0.00016505378880538046,0.0003551309055183083,0.0005229663220234215,0.0005264198407530785
b0e5e7950a97f601.jpg,0.9999911785125732,0.0036889812909066677,0.00017900117381941527,0.00034246742143295705,0.0005759929772466421,0.0004836558364331722
db68629d1e14713e.jpg,0.000615249911788851,0.001303624827414751,0.004110448528081179,0.9999983310699463,0.0008053139899857342,0.0004954698379151523
ea65c546c48e3ecc.jpg,0.0006583635695278645,0.0008351400028914213,0.0006612135912291706,0.9999970197677612,0.00160631921608001,0.0004802480398211628
fa90c6c31fde210b.jpg,0.0004221348208375275,0.9999997615814209,0.00010870787082239985,0.0002011207106988877,0.00029912058380432427,0.0003288688021712005
c0ea339ff039d4b0.jpg,0.000268538628006354,0.9999998807907104,8.127877663355321e-05,0.00012298508954700083,0.00022128320415504277,0.00026266518398188055
dc938f99cc6a9524.jpg,0.999997615814209,0.0024885472375899553,5.985293319099583e-05,0.00019021969637833536,0.0002832782920449972,0.00029281340539455414
fae1c396259a3495.jpg,0.00029460861696861684,0.00021234869200270623,0.0003470482479315251,5.419589433586225e-05,0.9999980926513672,8.105006418190897e-05
896b3f80236d761b.jpg,0.0002882855187635869,0.9999998807907104,7.05430720699951e-05,0.00014738269965164363,0.00023929479357320815,0.00023075695207808167
fe5cd40c8a00deaf.jpg,0.0005601563025265932,0.0007184004643931985,0.0013699032133445144,0.999998927116394,0.000714654684998095,0.0003793335927184671
f2833fc83c762c85.jpg,0.0004980136873200536,7.625925354659557e-05,0.9999980926513672,0.00010138813377125189,0.0002893638447858393,5.407297794590704e-05
84f81ac3c5ed6566.jpg,0.0004226242599543184,0.9999996423721313,0.00015353078197222203,0.00021444031153805554,0.0003410507342778146,0.0003884764446411282
b8911afb166204ff.jpg,0.00031752057839185,0.9999998807907104,8.063985296757892e-05,0.00016597515786997974,0.0002444608835503459,0.00028921104967594147
839e978ed69e7808.jpg,0.0026828465051949024,0.000736585701815784,0.9999454021453857,0.0008909050957299769,0.0014587936457246542,0.0003777787205763161
b52d65c1ee320337.jpg,0.0005476055666804314,0.000593477045185864,0.0005865246639586985,0.9999980926513672,0.0013486178359016776,0.00048597066779620945
aa389e7bd8ab1198.jpg,0.0002619349688757211,0.9999998807907104,6.603709334740415e-05,0.00013839060557074845,0.00020016248163301498,0.00024131216923706234
d3b089e760db2f06.jpg,0.00021397463569883257,0.0001783292682375759,8.839593647280708e-05,4.602360786520876e-05,0.9999974966049194,8.239888120442629e-05
ca2f3faf1584c0cc.jpg,0.9999721050262451,0.0069701094180345535,0.0004039054620079696,0.0008575995452702045,0.0011788640404120088,0.0012122465996071696
d5b2c6c99f58b007.jpg,0.00027333831530995667,0.0002914692449849099,0.000744571618270129,0.00023542519193142653,0.9999983310699463,0.0002900217368733138
c5abe4a9985af851.jpg,0.9291261434555054,0.9971754550933838,8.973349031293765e-05,0.00028748708427883685,0.00037319102557376027,0.0006651284056715667
a78964da8da25f2a.jpg,0.0009053477551788092,0.00020995353406760842,0.9999916553497314,0.00022093913867138326,0.0008049188763834536,0.00012701759987976402
f4bcdb58fdf10080.jpg,0.00016362188034690917,0.00015762988186907023,0.009341992437839508,4.982787504559383e-05,0.9999995231628418,0.00012112212425563484
b281e89695fc84ee.jpg,0.0003332012565806508,4.8329649871448055e-05,0.9999988079071045,6.001988731441088e-05,0.0002693674177862704,3.415322498767637e-05
e5e895c7504239e7.jpg,0.001158450380899012,0.0015717834467068315,0.0011772660072892904,0.9999896287918091,0.003075700020417571,0.0009377089445479214
fad5e5ca18709833.jpg,0.0018498334102332592,0.0017890450544655323,0.0004741143493447453,0.0010857550660148263,0.0005478670937009156,0.9999949932098389
9df81f99bd296041.jpg,0.9999873638153076,0.004193630535155535,0.00027824813150800765,0.000479582668049261,0.0007552735041826963,0.0006705632549710572
fc8507d0e89b22bb.jpg,0.0010742427548393607,0.9999982118606567,0.0003932880936190486,0.0005797194316983223,0.0009420898859389126,0.0010151395108550787
eddfc02f8b82321a.jpg,0.0013726478209719062,0.0010775919072329998,0.00038678638520650566,0.0010146351996809244,0.0004681713762693107,0.9999967813491821
eca478e827f79850.jpg,0.00030125846387818456,0.00016335702093783766,0.007133130449801683,0.0001366200012853369,0.9999961853027344,8.909749158192426e-05
95b44bc3a87077ca.jpg,0.002088804030790925,0.0015050123911350965,0.0003975142608396709,0.0009225945104844868,0.0003987232339568436,0.9999942779541016
891cfb68a5a0e597.jpg,0.999998927116394,0.0014384387759491801,0.9999874830245972,0.00011196269770152867,0.00020285249047446996,0.00041878665797412395
ed0ac179c8d0b5e5.jpg,0.9999923706054688,0.0028658010996878147,0.0001464351953472942,0.00029175085364840925,0.00044519678340293467,0.0005306971725076437
8e5a7469cce9c931.jpg,0.0003422203299123794,0.0006382247665897012,0.001099875196814537,0.9999995231628418,0.0004885821836069226,0.0003549894317984581
eaf1d8ab4554ca43.jpg,0.00040746317245066166,0.0005485945148393512,0.0004594536731019616,0.9999991655349731,0.0010500091593712568,0.00041813511052168906
fc0ac3f89a518c3b.jpg,0.0002486801822669804,0.9999998807907104,5.934369983151555e-05,0.0001423518842784688,0.00022885139333084226,0.00024267550907097757
f981800387e7d3d7.jpg,0.99998939037323,0.0045316871255636215,0.00017743880744092166,0.00040359311969950795,0.00056775490520522,0.0005847382126376033
f089b32d93750bf0.jpg,0.9999940395355225,0.0033891003113240004,0.00010155562631553039,0.00023878928914200515,0.0003917253634426743,0.000406378589104861
da33c2d60e6e6564.jpg,0.000253567035542801,0.9999998807907104,7.23283810657449e-05,0.0001125498311012052,0.00016462203348055482,0.0002396292838966474
d2d86dfce564e804.jpg,0.0006647966802120209,0.00013578154903370887,0.9999964237213135,0.00022594006441067904,0.0005053202621638775,9.900912846205756e-05
dec4692e245556ad.jpg,0.00169388297945261,0.00023758951283525676,0.9999816417694092,0.00028258314705453813,0.0009769826428964734,0.00021404668223112822
f7e68b0bad415a88.jpg,0.9999911785125732,0.0047708735801279545,0.00018871448992285877,0.00039899241528473794,0.0006063900655135512,0.0006549287354573607
d480c5bd2f3e14f4.jpg,0.000519381370395422,0.9999997615814209,0.00011081820412073284,0.0002554909442551434,0.0003237604396417737,0.0003923740005120635
c7f08cb75c656541.jpg,0.0007420027977786958,0.00011314252333249897,0.9999970197677612,0.00011196269770152867,0.00032548734452575445,6.919247243786231e-05
f0bf78e00f878728.jpg,0.011567632667720318,0.9999961853027344,8.430650632362813e-05,0.00012611437705345452,0.00018921880109701306,0.000751941348426044
d1c23a95469d2dbc.jpg,0.00557918194681406,0.002241221023723483,0.9993908405303955,0.0019039732869714499,0.503369152545929,0.0011162859154865146
8b803f11dcda9a9b.jpg,0.9999889135360718,0.004713579546660185,0.00020321778720244765,0.00047337665455415845,0.0007059647468850017,0.0006483367760665715
ad5252524be6aca7.jpg,0.004670880734920502,0.0013864829670637846,0.9996201992034912,0.0013309218920767307,0.01545821875333786,0.0008208819199353456
969036c3c36bfa0b.jpg,0.9999829530715942,0.003344346536323428,0.00021420163102447987,0.0004282296577002853,0.0006385958986356854,0.0008849760051816702
a1e5db16cc5be0d0.jpg,0.00039816336357034743,0.9999997615814209,0.00011204974725842476,0.00020567748288158327,0.00033272476866841316,0.0003137456369586289
c140ca69bd7672cb.jpg,0.0004743238678202033,8.180293662007898e-05,0.9999980926513672,0.0001081720256479457,0.000402283068979159,5.826364576932974e-05
c13977cb1d2708e3.jpg,0.00042857471271418035,0.9999996423721313,0.00014113196812104434,0.00021005526650696993,0.0003065579803660512,0.0004059307975694537
d2d8c6ac463c267b.jpg,0.0005968724144622684,0.9999996423721313,0.00015650215209461749,0.0002791528822854161,0.00043727378943003714,0.0003964839270338416
eaaf868195e3053e.jpg,0.9999964237213135,0.0024502803571522236,9.093550033867359e-05,0.00021254904277157038,0.00037898169830441475,0.00033345259726047516
e5834f0c1074bf9b.jpg,0.011317942291498184,0.0025692800991237164,0.9995163679122925,0.0011828768765553832,0.007095464505255222,0.001316164038144052
97eb17c48a16ec0b.jpg,0.9999914169311523,0.004504767246544361,0.0001572818582644686,0.00041661420254968107,0.0006254259496927261,0.0005996733088977635
ee86c5d4d488be0d.jpg,0.0004945434047840536,0.0005213790573179722,0.010412617586553097,0.9999986886978149,0.0024965722113847733,0.0004831621190533042
c8f207c8931e21ff.jpg,0.9571351408958435,0.0011166880140081048,0.0036333033349364996,0.00012066794442944229,0.8859937191009521,0.0005498158279806376
ad8c1e5ac42a6ae7.jpg,0.9999901056289673,0.0047936285845935345,0.00017915024363901466,0.0005441020475700498,0.0007241939892992377,0.0007313332753255963
d02f7abc20d21b73.jpg,0.0004887822433374822,0.0005050094332545996,0.0005557767581194639,0.9999990463256836,0.0013179534580558538,0.0003679883957374841
bf7f00c2611faa8a.jpg,0.0002451641485095024,0.9999998807907104,6.198479240993038e-05,0.0001223249564645812,0.0001868400868261233,0.0002397673379164189
fc17dace3584b052.jpg,0.9999959468841553,0.0027972243260592222,8.746296225581318e-05,0.00022836773132439703,0.0003630364080891013,0.0003159584884997457
f9c89ed5e821c730.jpg,0.00024266417312901467,0.00017586325702723116,0.0022354053799062967,0.00010179384844377637,0.9999991655349731,7.652857311768457e-05
a09c879c4e25bee3.jpg,0.00040358255500905216,0.9999997615814209,0.00011284912034170702,0.00018566567450761795,0.00027389341266825795,0.00029746032669208944
87e8cb11791fd078.jpg,0.001236422685906291,0.0020915332715958357,0.002024883171543479,0.9999877214431763,0.0012781833065673709,0.000767097226344049
e0a1f05e2ea13c5f.jpg,0.01802821084856987,0.00279119610786438,0.9998586177825928,0.000845053291413933,0.8812602758407593,0.0015105681959539652
f1ecd4c7c88ecc18.jpg,0.0008733430877327919,0.0002302121720276773,0.9999850988388062,0.00032010566792450845,0.0024735478218644857,0.00014401439693756402
cd6632d1438d5a8f.jpg,0.9999915361404419,0.0043710037134587765,0.00012301569222472608,0.0004045468522235751,0.0004699706914834678,0.0007650047191418707
c9eda1909292b3de.jpg,0.9999942779541016,0.0037937562447041273,0.00011486631410662085,0.00037300412077456713,0.00047798576997593045,0.00048524970770813525
ceb4e84b3c2343f8.jpg,0.9999806880950928,0.006185792852193117,0.00032649803324602544,0.0006709643639624119,0.0007893757428973913,0.0009616668103262782
958d830e6375673a.jpg,0.0003778237442020327,0.9999997615814209,0.00010156385542359203,0.00016455596778541803,0.0002922327839769423,0.00028315489180386066
f1b52245e41339fa.jpg,0.0005163320456631482,8.500536205247045e-05,0.9999980926513672,6.986883090576157e-05,0.00030097339185886085,5.057854650658555e-05
edba8cf01da72807.jpg,0.9999978542327881,0.0022197572980076075,5.340126881492324e-05,0.00013928792031947523,0.0002155585534637794,0.00022072017600294203
b478c9852472fb93.jpg,0.0008518568938598037,0.0009684339165687561,0.0010779302101582289,0.9999953508377075,0.0012108917580917478,0.0007959752692840993
87fa4e55a529a2e2.jpg,0.000578402541577816,0.9999996423721313,0.00013847890659235418,0.00022813508985564113,0.0004775009583681822,0.0005119169945828617
bfc08bcd6e42703a.jpg,0.0017991481581702828,0.0015299648512154818,0.00039009295869618654,0.0008664271445013583,0.00036519396235235035,0.9999947547912598
b7ae8302ca92596f.jpg,0.9999934434890747,0.00299015361815691,0.0001092697202693671,0.00035909400321543217,0.0004627994494512677,0.0004317839920986444
b63e966f4a0ae28a.jpg,0.1325310915708542,0.005838152952492237,0.9924699664115906,0.00056251953355968,0.9923507571220398,0.0013963984092697501
c6f27280f29719d9.jpg,0.9999547004699707,0.0031708255410194397,0.9991568326950073,0.0009894430404528975,0.00044694269308820367,0.0009924651822075248
a89275575caba316.jpg,0.9999661445617676,0.00722564198076725,0.0003561000048648566,0.0009330403408966959,0.0010257413377985358,0.0010569028090685606
dde824a1949bcbd1.jpg,0.0003525064676068723,0.9999998807907104,9.268431313103065e-05,0.00016240916738752276,0.00021832468337379396,0.00036074320087209344
8c3932ac3568c7cf.jpg,0.0025883016642183065,0.0005668384255841374,0.9999405145645142,0.0008101792773231864,0.0027868421748280525,0.0004480225616134703
d8cbffe96f002031.jpg,0.000543710368219763,0.9999996423721313,0.00013095098256599158,0.0002265939983772114,0.0004059518687427044,0.00031622941605746746
9b850760797fb614.jpg,0.0003318048547953367,0.9999997615814209,0.00010081047366838902,0.00019938319746870548,0.0002754158922471106,0.00028427931829355657
f8e19725887e5856.jpg,0.0009812116622924805,0.001370091806165874,0.0008084255387075245,0.9999934434890747,0.001226414693519473,0.0007020182092674077
89e708976d4ae51d.jpg,0.0006878410349600017,0.00015312111645471305,0.9999954700469971,0.00013091701839584857,0.0005003776168450713,8.011168392840773e-05
d8c985840f4fbe6c.jpg,0.9999942779541016,0.003345058299601078,0.00011027068831026554,0.00031368847703561187,0.0004642086278181523,0.0003962239425163716
f5b05ad6808b4a6f.jpg,0.9999973773956299,0.0021369296591728926,6.441683217417449e-05,0.0001480664504924789,0.0001900744973681867,0.00021606928203254938
f8f8e9e49b850c43.jpg,0.9999958276748657,0.0022305618040263653,5.003953629056923e-05,0.0002887501032091677,0.00031363347079604864,0.000530815334059298
d8b6c53b38833336.jpg,0.0006087384535931051,0.00012421494466252625,0.9999955892562866,0.00010856936569325626,0.0005465116119012237,8.410327427554876e-05
a8f2943ad6b5c29a.jpg,0.9999439716339111,0.010020299814641476,0.0006378969992510974,0.001357817673124373,0.0017634235555306077,0.0017549743643030524
b0ef49cc61cce358.jpg,0.999993085861206,0.0045114499516785145,9.726202551973984e-05,0.00036501261638477445,0.0004191007756162435,0.0005654564592987299
f40685e2dec28aed.jpg,0.003917168825864792,0.0020590266212821007,0.005785535089671612,0.0022410727106034756,0.9998114705085754,0.0008553972584195435
c2ea4ed80ec724de.jpg,0.0010079756611958146,0.00023664359468966722,0.9999914169311523,0.0002423931728117168,0.000714602239895612,0.00016421990585513413
c5d171c182aaed3b.jpg,0.0009563184576109052,0.0006401785067282617,0.009521842002868652,0.022310463711619377,0.9992190599441528,0.000563340203370899
b3eba582cc133e15.jpg,0.999991774559021,0.003710325574502349,0.00016575072368141264,0.0003589632688090205,0.0006018602871336043,0.0005129590281285346
ad3f92d5899aa981.jpg,0.9995425939559937,0.4919047951698303,6.055228732293472e-05,0.00020347295503597707,0.00027582712937146425,0.00034165868419222534
f4d4c4c68e5e2ad8.jpg,0.0004901144420728087,0.9999997615814209,0.00010775827104225755,0.00018253065354656428,0.00032366413506679237,0.00030298266210593283
a1d48349ee9a9af8.jpg,0.001559513621032238,0.00032267728238366544,0.9993919134140015,0.00016504671657457948,0.0924333781003952,0.0001825569343054667
edb5c2708ec25ec4.jpg,0.999997615814209,0.0031249793246388435,5.7487446611048654e-05,0.00017937978554982692,0.00026469904696568847,0.00027382190455682576
864e65893673aba5.jpg,0.0003884856414515525,0.9999997615814209,0.00011803902452811599,0.00019850494572892785,0.00031846010824665427,0.000342588871717453
c87cd4fc3f4a2063.jpg,0.9607698917388916,0.002483377465978265,0.00018604774959385395,0.00020562688587233424,0.5497353672981262,0.0006479112198576331
c36925f18505fc37.jpg,0.0001430431002518162,0.00018603834905661643,0.00023775448789820075,8.77900019986555e-05,0.9999997615814209,0.0009062565513886511
bc0ad0f8db49a8ad.jpg,0.0002584813628345728,0.9999998807907104,6.912308890605345e-05,0.00013009631948079914,0.00022514868760481477,0.00022917956812307239
ae8278c7d3fc888a.jpg,0.00016240870172623545,0.00013352678797673434,0.00021554314298555255,6.129091343609616e-05,0.9999985694885254,6.0979946283623576e-05
e8a5f0c6c587968b.jpg,0.9265697002410889,0.0011726297670975327,0.5140525698661804,0.00027324867551214993,0.9920001029968262,0.0007183213019743562
a05ed4e25f2a8769.jpg,0.0003735418140422553,0.9999997615814209,0.00010866093361983076,0.0001930919970618561,0.0003110040270257741,0.00034005401539616287
e9e907c9ca62da62.jpg,0.9999728202819824,0.004856544081121683,0.9999732971191406,0.0029353746213018894,0.018383540213108063,0.004017726052552462
fac5978e9c555242.jpg,0.9999890327453613,0.004245119169354439,0.000160902738571167,0.0004083517414983362,0.0005430199671536684,0.0005136797553859651
f939e0970f469a58.jpg,0.0003925283090211451,0.9999997615814209,0.00014768123219255358,0.00017572664364706725,0.0002709279942791909,0.00032515364000573754
d4b23e167dd6c290.jpg,0.9999794960021973,0.007576757110655308,0.00026803091168403625,0.0005588310887105763,0.0008682502084411681,0.0009378974791616201
bf22f63ed33ac010.jpg,0.0010026380186900496,0.0017859216313809156,0.0022183815017342567,0.9981032609939575,0.9998016953468323,0.00230602128431201
f4e0f3d6cdc21449.jpg,0.0002453999186400324,0.9999998807907104,7.340742740780115e-05,0.00012004510790575296,0.00020767904061358422,0.00023060123203322291
f61418f09ff68670.jpg,0.003230701433494687,0.0007636629743501544,0.99991774559021,0.0007224741275422275,0.002543644281104207,0.0004890441778115928
b56ac2d18d97da24.jpg,0.9999890327453613,0.004538642708212137,0.00022913544671609998,0.00036392538459040225,0.0006093060947023332,0.0005708427052013576
ab2130f71ffc030d.jpg,0.00029221296426840127,0.9999998807907104,8.836828055791557e-05,0.00015855122182983905,0.00024150803801603615,0.00028978404588997364
cd633c6f1138393c.jpg,0.0026020314544439316,0.00012728432193398476,0.9999970197677612,9.036471601575613e-05,0.00042751527507789433,8.043855632422492e-05
aded180ce7fd4418.jpg,0.999987006187439,0.004491044208407402,0.00022458245803136379,0.00045103495358489454,0.0007362096221186221,0.000693693698849529
aa9cc64b58e538b6.jpg,0.00020973205391783267,0.00020992492500226945,0.0023226554039865732,0.00012317685468588024,0.9999997615814209,0.00017162307631224394
ecb986c159db8352.jpg,0.0005928523605689406,0.0007294657989405096,0.0010436862939968705,0.9999995231628418,0.026473140344023705,0.0006927281501702964
f1a623120fbfb1c1.jpg,0.0039051419589668512,0.999924898147583,0.0014175598043948412,0.0011053854832425714,0.0017262191977351904,0.01688210852444172
d54a6887653e273c.jpg,0.0006862159352749586,0.9999997615814209,7.699830166529864e-05,0.00018680036009754986,0.0002896219084504992,0.00027946685440838337
c0fe2480de8fdc8e.jpg,0.9999903440475464,0.003691530553624034,0.00020867446437478065,0.0003270806046202779,0.0006359490216709673,0.0005071359919384122
8f1cdb3c606570c7.jpg,0.0015215948224067688,0.00022855594579596072,0.9999819993972778,0.00029339492903091013,0.0007726685144007206,0.0001804340718081221
ba0be0be4f7d05a0.jpg,0.8871457576751709,0.007018610835075378,0.9969531297683716,0.0019298354163765907,0.3853848874568939,0.0030413581989705563
b67042d2cf9e9554.jpg,0.00033268099650740623,0.9999997615814209,9.263015090255067e-05,0.00014127562462817878,0.00022556318435817957,0.0002679573080968112
