images,scab,healthy,frog_eye_leaf_spot,rust,complex,powdery_mildew
c2ac827a58cfd175.jpg,0.9999915361404419,0.005078574176877737,0.0001272395602427423,0.00041627936298027635,0.0005478467210195959,0.0006881353911012411
e61642bf52b2bdc0.jpg,0.9999914169311523,0.003891643835231662,0.00012518020230345428,0.00043121675844304264,0.0004922374500893056,0.0005497862002812326
e9bec748c8e1640f.jpg,0.0003523554769344628,0.9999998807907104,0.00010712520452216268,0.00015722443640697747,0.00022639941016677767,0.00028191658202558756
c8bc744ab65106bf.jpg,0.00038971472531557083,0.9999997615814209,0.00011009313311660662,0.00015936378622427583,0.00023054145276546478,0.0002570620854385197
fab4498bcc2c3eb0.jpg,0.004904982168227434,0.0018847999162971973,0.9997138381004333,0.000977488700300455,0.05546374246478081,0.0010710331844165921
caea018ede1e80df.jpg,0.9999852180480957,0.005108123645186424,0.00022399354202207178,0.0005398525390774012,0.0007479217601940036,0.0007268791669048369
b30ef1602ed307ad.jpg,0.0004126696439925581,0.9999997615814209,9.1474452347029e-05,0.00018929062935058028,0.0002832906902767718,0.0002868866140488535
d14f0b2c06b6aa5f.jpg,0.000986717757768929,0.0010593432234600186,0.0002904883003793657,0.000647523847874254,0.0005239919410087168,0.9999985694885254
84da779c55665c31.jpg,0.0012356984661892056,0.0009407685720361769,0.00024407847377005965,0.0007395492866635323,0.00034327624598518014,0.9999974966049194
df1026c0dc7f36c4.jpg,0.0004066657565999776,0.9999996423721313,0.00012968930241186172,0.0001588540180819109,0.0003245444386266172,0.0002739769988693297
f9899391939797c0.jpg,0.0023350182455033064,0.0003620981879066676,0.9999569654464722,0.00038254729588516057,0.0015979900490492582,0.00031967347604222596
b1ac922d9b694ba5.jpg,0.0013476649764925241,0.0001671604550210759,0.999993085861206,0.00020078617671970278,0.0007601604447700083,0.00010361690510762855
e1a64386c9d6295f.jpg,0.011655163951218128,0.00026536386576481164,0.10811328887939453,9.181283530779183e-05,0.9999984502792358,6.526847573695704e-05
acd0254acb9679a7.jpg,0.0007961952360346913,0.0011245694477111101,0.0011204610345885158,0.9999973773956299,0.0012672111624851823,0.0005522788851521909
bb2fc40f2ec63641.jpg,0.001431089243851602,0.00024047544866334647,0.9999886751174927,0.00026125655858777463,0.0009851636132225394,0.0001618617243366316
a5976e1d847b30c9.jpg,0.00036562400055117905,0.9999997615814209,0.0001138631341746077,0.0001624218566576019,0.0002883077540900558,0.00033387282746843994
d5e990d29b124f17.jpg,0.00029709498630836606,0.9999998807907104,6.460335134761408e-05,0.0001513035676907748,0.00022908192477189004,0.00022480163897853345
d3d111a56bd961a9.jpg,0.0009002292063087225,0.00033916885149665177,0.3478964865207672,0.0022417595610022545,0.9999945163726807,0.0005359983770176768
dca7c8c49d8433ea.jpg,0.999996542930603,0.00286708096973598,7.987696153577417e-05,0.000176601271959953,0.00030074850656092167,0.0002794396714307368
c3a9349f134c8fc9.jpg,0.0003046417550649494,0.9999998807907104,7.460288179572672e-05,0.00013823009794577956,0.00020522711565718055,0.0002571780059952289
9a9164437f2e7632.jpg,0.9999957084655762,0.003090264741331339,9.91088745649904e-05,0.0002470332838129252,0.00035714663681574166,0.00037202841485850513
968155652ff1d8c5.jpg,0.0010135889751836658,0.001389981945976615,0.0012446523178368807,0.9999912977218628,0.0012073219986632466,0.0008999311248771846
cd73219686dfb40c.jpg,0.0012086632195860147,0.0001916289038490504,0.9999896287918091,0.000192969964700751,0.0007808227674104273,0.0001132473407778889
b7b891ce3dc4c01b.jpg,0.9999922513961792,0.003798141609877348,0.00017270902753807604,0.00040818186243996024,0.0006395747186616063,0.0005407872959040105
bcdbb16d2868b1c2.jpg,0.0003279861412011087,0.9999998807907104,9.922234312398359e-05,0.00014790247951168567,0.00029881816590204835,0.00031635185587219894
cd1d4288f755f22a.jpg,0.9999921321868896,0.003980685491114855,0.00015024012827780098,0.0003302204131614417,0.0005506565212272108,0.00054853071924299
9093b515e96a578b.jpg,0.0010642912238836288,0.0010679928818717599,0.00026252775569446385,0.0005846655112691224,0.0005399866495281458,0.9999978542327881
81c36e378473c93e.jpg,0.0007449331460520625,0.0008174934191629291,0.00015446629549842328,0.0005146205076016486,0.0003319222596473992,0.9999992847442627
e4f4b4851486576f.jpg,0.9999040365219116,0.014623213559389114,0.0009329479071311653,0.0013639539247378707,0.001869977219030261,0.001966102747246623
fa097412696aae2f.jpg,0.00230709882453084,0.05805441737174988,0.0006940120365470648,0.0013179158559069037,0.0008890824392437935,0.9998180270195007
a0b8968dc5eb6726.jpg,0.0012383819557726383,0.0002713193534873426,0.9999867677688599,0.00020384423260111362,0.0008884628769010305,0.00014424088294617832
bcc1c2f009237d3f.jpg,0.999991774559021,0.003447755239903927,0.00017647417553234845,0.0003187945403624326,0.0005627641221508384,0.0004703908634837717
e49bc2e18e0fc87c.jpg,0.0019027258967980742,0.00031391376978717744,0.9999592304229736,0.00034193156170658767,0.0012885340256616473,0.0002462206466589123
9a962f656993095b.jpg,0.0008910839096643031,0.000826301344204694,0.00042893789941444993,0.0006720657693222165,0.0005679230089299381,0.9999983310699463
b515c1d076cb60be.jpg,0.0004152742330916226,0.9999997615814209,0.00011976897076237947,0.00020731084805447608,0.0003556509909685701,0.0003593976143747568
c95f80dded04be24.jpg,0.0006410867208614945,0.0009052986279129982,0.0008540069102309644,0.9999974966049194,0.0012228324776515365,0.00048683860222809017
876b8b130b19578f.jpg,0.999991774559021,0.0029678065329790115,9.364019933855161e-05,0.00033575191628187895,0.0006445167819038033,0.00037036873982287943
ceb331cca3334475.jpg,0.0004304639296606183,0.9999997615814209,0.00010314676183043048,0.00021519468282349408,0.0002945836167782545,0.0002884686109609902
d1c06185fdfb308e.jpg,0.0003104429051745683,3.827481850748882e-05,0.9999995231628418,4.1381306800758466e-05,0.00019654774223454297,2.596990998426918e-05
9f9f5ae2f7740040.jpg,0.9999963045120239,0.0023680799640715122,7.671562343603e-05,0.00015965824422892183,0.0002820391673594713,0.0003130252880509943
d0e6ce90aee684ec.jpg,0.0007469658739864826,0.0004857092280872166,0.00023595959646627307,0.00018329385784454644,0.9999829530715942,0.0002520338457543403
84d4797155b69a8b.jpg,0.9999862909317017,0.005309895146638155,0.000209109450224787,0.0006193526787683368,0.0006932095857337117,0.0007848989916965365
a90a95e0dac37ada.jpg,0.9999958276748657,0.0026077229995280504,9.684823453426361e-05,0.00021431890490930527,0.00036502358852885664,0.000290476658847183
bbdfd088d8b103a3.jpg,0.9999771118164062,0.007211777847260237,0.0002774391323328018,0.0006334420177154243,0.0009517609723843634,0.0008457477088086307
ddaac8c3c3612f61.jpg,0.9999849796295166,0.0060997214168310165,0.00021008250769227743,0.0004878220206592232,0.0006967779481783509,0.0007143801776692271
af53c8c83a9ce332.jpg,0.0012510427040979266,0.0018044147873297334,0.0011279091704636812,0.9999915361404419,0.0022215312346816063,0.0007585218991152942
b0a4cb63add363c8.jpg,0.0015734004555270076,0.000326394074363634,0.9999817609786987,0.00034979573683813214,0.0007307623163796961,0.00017459910304751247
a0260ff0da9f525d.jpg,0.030599769204854965,0.006726654712110758,0.9962687492370605,0.002407301217317581,0.09500288218259811,0.003278316231444478
a9f1910b7e6c12b6.jpg,0.949135959148407,0.005653337109833956,0.5703772902488708,0.9376929998397827,0.010715926066040993,0.0011041342513635755
a1a5f290d28fc3ab.jpg,0.0004537828790489584,0.00011057078518206254,0.9999982118606567,0.0001069139689207077,0.0003597373142838478,5.5126271035987884e-05
c933888f37b9b813.jpg,0.0007670259801670909,0.9999991655349731,0.00023521363618783653,0.00036824613926000893,0.0005926918820478022,0.0005197817808948457
8fc92789391ced45.jpg,0.9999805688858032,0.006024609319865704,0.00036281583015806973,0.0005604180041700602,0.000951094669289887,0.0008792036096565425
b4f43aac7943a946.jpg,0.9999511241912842,0.004018727689981461,0.0003303835110273212,0.00048820319352671504,0.0021976283751428127,0.0008994027157314122
ea89d535777880d8.jpg,0.0007889922708272934,0.000111568791908212,0.9999978542327881,8.373388845939189e-05,0.00035969342570751905,5.763130684499629e-05
ac4fd4118a9e2df8.jpg,0.9999983310699463,0.0006281688110902905,0.15372388064861298,0.00010700034908950329,0.00018884858582168818,0.0003607516409829259
f039d848dad84bdc.jpg,0.007082437630742788,0.004149688873440027,0.0011229224037379026,0.9997305274009705,0.1950305551290512,0.002445288933813572
efaa823acae36213.jpg,0.00036899378756061196,0.9999997615814209,0.00011116229143226519,0.0001821830664994195,0.00031791525543667376,0.000293504330329597
84c0cf8a79d77b84.jpg,0.0005172265809960663,0.9999995231628418,0.000137848241138272,0.0002573693636804819,0.00032221924629993737,0.00039952818769961596
c4fd7228b6d1f141.jpg,0.9999096393585205,0.014792446047067642,0.0008789129788056016,0.001488963607698679,0.001971002435311675,0.002251921221613884
da8d3d93719038f1.jpg,0.0019002886256203055,0.0018304294208064675,0.001179640763439238,0.0007046815590001643,0.9998990297317505,0.000792739330790937
c2249ada9d6cc59e.jpg,0.00039747351547703147,0.9999998807907104,0.0001140697204391472,0.00018767335859593004,0.0002563791931606829,0.00035402888897806406
85ba78d641bd851e.jpg,0.9999973773956299,0.002062296960502863,6.296679202932864e-05,0.00014534873480442911,0.00028235826175659895,0.0002519812260288745
eb9f863dc248d560.jpg,0.0002711988054215908,0.9999998807907104,7.509064744226635e-05,0.00015634091687388718,0.00024037824186962098,0.00025526672834530473
f3c2b783d2afc240.jpg,0.014550709165632725,0.004812898579984903,0.9982330799102783,0.005850745365023613,0.03360052779316902,0.0030462094582617283
85e65a929bd36338.jpg,0.0007705277530476451,0.0006765159778296947,0.00023612410586792976,0.0006242296076379716,0.0004222296120133251,0.9999992847442627
bcb79490169ee29c.jpg,0.9983810186386108,0.8287227749824524,0.00011790807184297591,0.0004502121009863913,0.0004933528834953904,0.0005489271716214716
f010f28b873a3bd9.jpg,0.00017506303265690804,0.000230867211939767,9.714772750157863e-05,9.427786426385865e-05,0.9999995231628418,0.0034289457835257053
ebc5840065f5e2fa.jpg,0.9999903440475464,0.0036404533311724663,0.00019543379312381148,0.00036924166488461196,0.0006526081124320626,0.0005630344967357814
e7c0af854e15b4a9.jpg,0.0007854967843741179,0.0006175063317641616,0.00042981281876564026,0.9999977350234985,0.001064328826032579,0.0003605793754104525
bc231ac4631ba75e.jpg,0.0007663220167160034,0.0007579423254355788,0.0008293986320495605,0.00042295013554394245,0.0010050012497231364,0.9999957084655762
b1c0dc26ed7f8185.jpg,0.0004406272491905838,0.9999996423721313,0.00013337205746211112,0.00018706487026065588,0.00034107238752767444,0.0003244760737288743
f2a19a8d38de2c33.jpg,0.0006828919285908341,0.0001255633687833324,0.9999961853027344,0.00012129537935834378,0.0003818983677774668,8.201570017263293e-05
f670687e24c04bed.jpg,0.018789881840348244,0.00036308850394561887,1.6175621567526832e-05,0.011812418699264526,0.9976207613945007,0.0003453406097833067
f53dc01296d82aed.jpg,0.00027983399922959507,0.9999998807907104,8.112545765470713e-05,0.00015001939027570188,0.00025798450224101543,0.00024096592096611857
cd8663d9c344aeaa.jpg,0.00036025914596393704,0.9999997615814209,0.00010578112414805219,0.00015289074508473277,0.00033688967232592404,0.00030685332603752613
e58c9c9898999abb.jpg,0.0014020350063219666,0.00028168284916318953,0.999983549118042,0.0002943149593193084,0.0009998420719057322,0.00019119525677524507
bdb31a9d94d1d301.jpg,0.002635139273479581,0.0005078252870589495,0.9999675750732422,0.0004404649662319571,0.0014846898848190904,0.000257581181358546
dba6c9d28589b594.jpg,0.008625148795545101,0.0033596090506762266,0.9995126724243164,0.0012062776368111372,0.002854794729501009,0.000795989646576345
86e3c61f2b3d21c5.jpg,0.9999845027923584,0.005795101169496775,0.00021199992625042796,0.0004364356864243746,0.000726936967112124,0.0006588148535229266
a50e0048fbe54f6f.jpg,0.0002487358869984746,4.2742576624732465e-05,0.9999995231628418,6.192552973516285e-05,0.00017259278683923185,2.9051368983346038e-05
c1a70ac1bf08f71e.jpg,0.9999732971191406,0.008489841595292091,0.00029378736508078873,0.0007791136158630252,0.0009183728834614158,0.001089066849090159
c5d74a668d26d81b.jpg,0.00043135759187862277,6.672727613477036e-05,0.9999988079071045,8.48122508614324e-05,0.0003206019464414567,4.513536987360567e-05
b4034b684fa4bef2.jpg,0.9999891519546509,0.005541449412703514,0.0001792177208699286,0.000546214752830565,0.0007573784678243101,0.0006985252257436514
c8e63fc07b497158.jpg,0.0013810889795422554,0.0005201505264267325,0.9999706745147705,0.000600192230194807,0.00233963830396533,0.0002881168038584292
e3d4b18fe0f098e2.jpg,0.0005151524674147367,0.9999996423721313,0.0001406501978635788,0.00020845633116550744,0.00032975542126223445,0.00039174669655039907
ed26d2939cda3185.jpg,0.0011437066132202744,0.00024807723821140826,0.9999911785125732,0.00023899131338112056,0.0007558639044873416,0.00014546755119226873
e4d4872973870bda.jpg,0.0009872594382613897,0.0010665460722520947,0.0011329170083627105,0.9999970197677612,0.15315863490104675,0.0009283397230319679
b0fddb8b988c3d80.jpg,0.0012814695946872234,0.0013687537284567952,0.0012565306387841702,0.9999942779541016,0.21023304760456085,0.0013113829772919416
a84bd03d95be07b2.jpg,0.00030288618290796876,0.9999998807907104,7.306814222829416e-05,0.0001873815490398556,0.0002455421781633049,0.00029711058596149087
bfbbc8082d21bca5.jpg,0.9999985694885254,0.0017020918894559145,5.0185484724352136e-05,0.0001572610199218616,0.0002224814670626074,0.00022062948846723884
b7a5284380dce35f.jpg,0.999966025352478,0.009656247682869434,0.000477046676678583,0.0008250620448961854,0.0012640348868444562,0.0013008223613724113
d2dde6604dc5a534.jpg,0.001280883327126503,0.0010869235266000032,0.00034092998248524964,0.0008031287579797208,0.0006180866039358079,0.9999967813491821
e25702add52add25.jpg,0.0006263753166422248,0.0006954043637961149,0.000787231489084661,0.9999974966049194,0.0009826916502788663,0.0004809193778783083
a4f07b925b0952dd.jpg,0.0031431918032467365,0.0007389853708446026,0.9999287128448486,0.0007737549603916705,0.0017101085977628827,0.0004578793013934046
e0f1857b3f6024d3.jpg,0.9999865293502808,0.005937609355896711,0.00021862650464754552,0.0004824619391001761,0.0008048418094404042,0.0007314538233913481
dad5d6250cae80b7.jpg,0.9999872446060181,0.002528923563659191,0.00026352080749347806,0.00039088548510335386,0.001481269602663815,0.0004700784047599882
d52997d22a342de6.jpg,0.0006589869153685868,0.00010958702478092164,0.9999964237213135,8.415422053076327e-05,0.00038767693331465125,5.9984980907756835e-05
dd13ded28a042dec.jpg,0.9999971389770508,0.002343874890357256,7.571730384370312e-05,0.00020136327657382935,0.00034742197021842003,0.00030918969423510134
f0c115ae3c593799.jpg,0.0010475462768226862,0.002042712178081274,0.0014848440187051892,0.9999877214431763,0.004903986118733883,0.0008346555405296385
af98918559879d4b.jpg,0.0005155408289283514,0.00010206522711087018,0.9999974966049194,7.759897562209517e-05,0.0004412270209286362,5.5668922868790105e-05
b8b0ee5bb4058f1a.jpg,0.005349981132894754,0.9999948740005493,0.00024847660097293556,0.0004300498985685408,0.000542163266800344,0.0011026215506717563
d0e6358569cd6b58.jpg,0.9999932050704956,0.003624262288212776,0.0001437845639884472,0.0002937862300314009,0.0005084489239379764,0.00044781374162994325
b5d5508f3c64b525.jpg,0.9999961853027344,0.002895092824473977,0.9999804496765137,0.000731655687559396,0.3095306158065796,0.003121086861938238
a465ee52524dbba8.jpg,0.00033130956580862403,0.9999998807907104,8.929925388656557e-05,0.0001863049837993458,0.0002689473330974579,0.0002806010015774518
f8eddac2c48a970c.jpg,0.0007404406787827611,0.0001674480881774798,0.9999960660934448,0.0002558363485150039,0.0006273598992265761,9.432912338525057e-05
e1c1cbdb4ea89a94.jpg,0.9999922513961792,0.004132142756134272,0.000122579513117671,0.00035289532388560474,0.0005225987988524139,0.0005375968175940216
94526a8c7db3ce25.jpg,0.9999868869781494,0.0052971686236560345,0.0001832136622397229,0.0007093255408108234,0.0007251204224303365,0.0008585757459513843
c29e2f3f878380cb.jpg,0.9999922513961792,0.006608067080378532,9.261601371690631e-05,0.00036411714972928166,0.0004546015989035368,0.0006655884208157659
b6a0941a8afdc9ad.jpg,0.0002420769742457196,0.9999998807907104,6.674497126368806e-05,0.0001432032004231587,0.00023269215307664126,0.0002456506190355867
c35a1f20e15aeb55.jpg,0.00045989188947714865,0.00011319735494907945,0.9999984502792358,0.000250024109845981,0.0003628386475611478,6.43822640995495e-05
f60fd26e87641aa1.jpg,0.9999946355819702,0.0031931009143590927,0.00010969440336339176,0.00026840579812414944,0.00041052515734918416,0.0004053587035741657
f4c5db81692b269a.jpg,0.0003007554041687399,0.9999998807907104,9.46888976613991e-05,0.0001560877135489136,0.00021673901937901974,0.0002656678843777627
b4bd8f0960f0f0f8.jpg,0.0005214252742007375,0.9999997615814209,0.00014194943651091307,0.00022019719472154975,0.00035506184212863445,0.0003341944538988173
9f8fe0cbca84d252.jpg,0.003758869366720319,0.00118685991037637,0.9998811483383179,0.0014536426169797778,0.003581700846552849,0.0006618336192332208
ff261a82da0f929a.jpg,0.999994158744812,0.004029927775263786,0.00010869553807424381,0.00032524942071177065,0.00046276432112790644,0.0004548851284198463
a0a70f5a72d05eec.jpg,0.9999878406524658,0.0027484362944960594,0.00018531459500081837,0.00031753419898450375,0.0009842864237725735,0.000497451750561595
8667becc193d118d.jpg,0.0007315403199754655,0.00010965372348437086,0.9999966621398926,0.0001450043055228889,0.0005668565281666815,8.811424777377397e-05
f5ff87209ee10486.jpg,0.0008746305829845369,0.9999988079071045,0.00032252934761345387,0.00044093781616538763,0.0006556606967933476,0.0008190844091586769
cff02d717850c0b7.jpg,0.003006576094776392,0.9999984502792358,0.00020279873569961637,0.0003289582091383636,0.0005074904183857143,0.0007092420710250735
f5911bdc49aca8d2.jpg,0.0035741955507546663,0.026978015899658203,0.9989956021308899,0.0004471664142329246,0.0012917036656290293,0.0005889985477551818
dab2c193c49da18f.jpg,0.0002556919935159385,0.9999998807907104,7.422104681609198e-05,0.0001231426722370088,0.0002554882667027414,0.0002143227611668408
b5e8da8c231a1bc7.jpg,0.0005438373191282153,0.000904985994566232,0.0020431613083928823,0.9999988079071045,0.0004294513782951981,0.0005360139766708016
c1e0281d2fbf0eb6.jpg,0.999996542930603,0.0021033589728176594,6.0630060033872724e-05,0.0001794276904547587,0.0002575495163910091,0.0002554361417423934
ff3dc6038f5a80e0.jpg,0.9999947547912598,0.0028903367929160595,0.00010744316386990249,0.00029464400722645223,0.00045418189256452024,0.00037047750083729625
9e20ef2a2179d89d.jpg,0.0004125767736695707,0.9999997615814209,0.00011005744454450905,0.0002086088206851855,0.0003209004062227905,0.00032710368395783007
e800dc769d37607e.jpg,0.9999856948852539,0.005466206930577755,0.00020569648768287152,0.0004361605679150671,0.0006331749027594924,0.0006323228008113801
80c43018ef70fef7.jpg,0.9999942779541016,0.0030477175023406744,0.0001333417894784361,0.00026467128191143274,0.00046541710617020726,0.000411384244216606
ea918d67a3c6331c.jpg,0.001084384392015636,0.0003422030422370881,0.9999818801879883,0.0004197963571641594,0.001362149021588266,0.00019937256001867354
858d87da1e583e72.jpg,0.9999915361404419,0.0017967296298593283,0.00502123823389411,0.00022985028044786304,0.00028370614745654166,0.0003833608643617481
bfc5834eb185a3a8.jpg,0.009083672426640987,0.9999986886978149,7.429278048221022e-05,0.00019565100956242532,0.0002616159908939153,0.00031741251586936414
864b1ecd446d2d3d.jpg,0.9999948740005493,0.0034172609448432922,7.801783067407086e-05,0.00026551797054708004,0.00032769705285318196,0.0003306028083898127
f4c2841ff83143bb.jpg,0.0003326914447825402,0.9999997615814209,9.975846478482708e-05,0.000188209000043571,0.00029606858151964843,0.000287936651147902
b33dc2a41f9b38d0.jpg,0.9999558925628662,0.0011378114577382803,0.026799088343977928,0.00015395958325825632,0.0003381202695891261,0.00034494115971028805
8fbc33c7895a330c.jpg,0.00035515206400305033,0.0005312718567438424,0.0007561856764368713,0.9999994039535522,0.0005339572089724243,0.0003034862456843257
9fc0755e9065bd42.jpg,0.00046599822235293686,6.163390935398638e-05,0.9999990463256836,8.585389150539413e-05,0.00026232533855363727,3.970578109147027e-05
cbe3ad8ca8898bb4.jpg,0.9999759197235107,0.006083311978727579,0.00036685564555227757,0.0007377012516371906,0.00112677994184196,0.0009851970244199038
b0e1870fbe96668a.jpg,0.0018069156212732196,0.0023378648329526186,0.005965531803667545,0.9999737739562988,0.005650566425174475,0.0015673552406951785
c2963c6de14ede18.jpg,0.0005036878865212202,7.85459706094116e-05,0.9999982118606567,0.00010860240581678227,0.00032622949220240116,6.328318704618141e-05
da1e1c1e47c686c7.jpg,0.0007802239852026105,0.000963377533480525,0.00016294012311846018,0.00038146041333675385,0.00022586963314097375,0.9999988079071045
f026cd80cf0d1e7e.jpg,0.0011346639366820455,0.002317209728062153,0.002299155341461301,0.99998939037323,0.0008889955934137106,0.0006643605302087963
ead56388448a5fdc.jpg,0.0008682621992193162,0.9999995231628418,0.00015935194096527994,0.00031806231709197164,0.0004037971084471792,0.0005668630474247038
ea775f42f0f86018.jpg,0.002054668264463544,0.0007896078750491142,0.9999016523361206,0.0005648679798468947,0.005815891548991203,0.0004667263710871339
d8f4cc9c3d2831f2.jpg,0.9999843835830688,0.005896379705518484,0.00021468456543516368,0.0005104300798848271,0.0006928460206836462,0.0007440190529450774
80f16ecf7844c5b5.jpg,0.006413337308913469,0.012356736697256565,0.003749495605006814,0.9997063279151917,0.0051731932908296585,0.004464652389287949
958e956912b5a4be.jpg,0.9999948740005493,0.00207126815803349,9.405302262166515e-05,0.00019544571114238352,0.0004161252290941775,0.0003556703159119934
9429cad705ce38e7.jpg,0.0005719455657526851,0.9999996423721313,0.0001415765000274405,0.00025388464564457536,0.00040958894533105195,0.00035568184102885425
c5805a8b4574bbaf.jpg,0.0025841491296887398,0.0006015775725245476,0.9999635219573975,0.0006717175128869712,0.002694937866181135,0.0003561580670066178
aad535b55192a59a.jpg,0.00047951407032087445,0.9999997615814209,0.00012239707575645298,0.00021891355572734028,0.0003182673535775393,0.0003893610555678606
bdf040a1ffa681c6.jpg,0.000819989072624594,0.00012753813643939793,0.9999955892562866,0.00012921937741339207,0.0003844020247925073,6.371401832439005e-05
de8f68644dc2746c.jpg,0.9992094039916992,0.3619556427001953,0.0004838391614612192,0.0013290884671732783,0.001271650311537087,0.002190761035308242
