images,scab,healthy,frog_eye_leaf_spot,rust,complex,powdery_mildew
af92c3af0ad0dbc0.jpg,0.00041401307680644095,6.486750498879701e-05,0.9999988079071045,8.736942982068285e-05,0.0003105962823610753,4.221125345793553e-05
b962a0a79fa43696.jpg,0.000520605593919754,0.0005718717002309859,0.0007373386179096997,0.999998927116394,0.0006956920260563493,0.0003332272754050791
f1c28fda8ab90327.jpg,0.9999895095825195,0.005075584631413221,0.00015857360267546028,0.0003802586579695344,0.0005097715184092522,0.0005205869674682617
b045d7fd9254d0b2.jpg,0.00025113028823398054,0.9999998807907104,6.82044992572628e-05,0.00014774488226976246,0.00022042932687327266,0.0002592192904558033
a4a7c7d04cdb4b54.jpg,0.0002452163025736809,0.9999998807907104,6.485952326329425e-05,0.00014100619591772556,0.00022666506993118674,0.00021854086662642658
dcb46ac7010af5f4.jpg,0.999975323677063,0.00580015080049634,0.0003910353116225451,0.0006367440801113844,0.001162805245257914,0.0011449635494500399
8646661781979f9b.jpg,0.00032478771754540503,5.547088585444726e-05,0.9999992847442627,5.284487997414544e-05,0.00019773910753428936,2.9403536245808937e-05
eb86af608b34d954.jpg,0.0005084290751256049,0.0001091876401915215,0.9999967813491821,0.00015051788068376482,0.0007395856082439423,6.846882024547085e-05
e68b3971c71cc38c.jpg,0.999991774559021,0.004008548799902201,0.0001614022912690416,0.00047297478886321187,0.0006218220805749297,0.0006241397932171822
b2bad2682d9d0d65.jpg,0.0025239763781428337,0.002353800693526864,0.0015572468983009458,0.001741459360346198,0.002033485099673271,0.99997878074646
f173c064ed07b07c.jpg,0.9999918937683105,0.0043241665698587894,0.0001244630984729156,0.0004555711930152029,0.0005436883075162768,0.0005553746013902128
feb401c5bd17514a.jpg,0.0002724279765971005,0.9999998807907104,7.862646452849731e-05,0.0001447078975616023,0.00026173025253228843,0.0002481960109435022
d46374d28e35724e.jpg,0.0005843836115673184,0.0006924558547325432,0.0005565810133703053,0.9999982118606567,0.0009899423457682133,0.00044208651524968445
f8fad7136b8a2103.jpg,0.0005177882267162204,0.0006561148329637945,0.0010649089235812426,0.9999988079071045,0.000789460027590394,0.00044684234308078885
ab7e0ea05541f0bd.jpg,0.00044404034269973636,0.9999997615814209,0.00012013922969345003,0.0002463359269313514,0.00034843149478547275,0.0003729740565177053
fd99c9c11e077039.jpg,0.00028312599170021713,0.9999998807907104,8.908746531233191e-05,0.00014602288138121367,0.0002581461740192026,0.00024348111764993519
94d8babc5a2d4a27.jpg,0.0003779602702707052,0.9999997615814209,0.00011155869287904352,0.00019952411821577698,0.0003680345544125885,0.0002909955510403961
ec3c338d57320f52.jpg,0.0009685616823844612,0.00014509267930407077,0.9999933242797852,0.00022666245058644563,0.0006971930270083249,0.00012036053522024304
c815e221fae13fd1.jpg,0.9999505281448364,0.012000003829598427,0.00042339711217209697,0.0012073025573045015,0.0011686867801472545,0.0014922446571290493
da0fe22ace55d02e.jpg,0.0003946488141082227,0.9999998807907104,7.725417526671663e-05,0.0001253862865269184,0.0002041813568212092,0.0002469941973686218
d375275f98c88d42.jpg,0.00033194347633980215,0.0005435761413536966,0.001661578193306923,0.9999994039535522,0.0004933700547553599,0.0003244061372242868
f21bfc412dac0aab.jpg,0.0005976483225822449,0.0005963361472822726,0.7737400531768799,0.00019533841987140477,0.9995710253715515,0.0003274697228334844
952bbdd2cc571294.jpg,0.9999891519546509,0.005129439290612936,0.0001658261171542108,0.00046331496560014784,0.0006444139289669693,0.0006831041537225246
c82933c21f623f9b.jpg,0.9999898672103882,0.004133791197091341,0.0001884093799162656,0.0003975781437475234,0.0005988225457258523,0.0005957411485724151
d4c86b45febb1442.jpg,0.9999948740005493,0.0035488279536366463,8.387253910768777e-05,0.00024172986741177738,0.000365890737157315,0.00037254675407893956
c09a3f8d684f1579.jpg,0.004848210606724024,0.8473467230796814,0.7625404596328735,0.0009553850977681577,0.00412557041272521,0.0013061508070677519
9eb78a04a15dda1b.jpg,0.0006339179235510528,0.0005774642340838909,0.0006764855934306979,0.999997615814209,0.0009180802735500038,0.00047682420699857175
dd765d662834605d.jpg,0.002012640470638871,0.0021375631913542747,0.004612813703715801,0.001439475454390049,0.9998387098312378,0.0010164270643144846
85e16fe5685a5670.jpg,0.0019446254009380937,0.0027594980783760548,0.0029129621107131243,0.9999767541885376,0.0030284037347882986,0.0014184409519657493
f0b4ca4272533e7c.jpg,0.000761119881644845,0.00010824736091308296,0.9999954700469971,0.00011228858056711033,0.0003739593958016485,8.147495100274682e-05
bf78c0b1c24d07cb.jpg,0.0006931890966370702,0.0006604984519071877,0.0006972894188947976,0.9999979734420776,0.0008319839253090322,0.000462026713648811
b1daf9c8e1d0aa91.jpg,0.00035922686220146716,0.9999998807907104,8.82662134245038e-05,0.00016349385259673,0.00030366945429705083,0.00026254329713992774
959f89e2363581c7.jpg,0.0002478864334989339,0.00021035507961641997,0.001171672367490828,0.00010827274672919884,0.9999991655349731,0.0001941981608979404
c7c3877e8c449f90.jpg,0.001250691246241331,0.0013240926200523973,0.0013411868130788207,0.9999912977218628,0.0034044773783534765,0.0007713806699030101
dd9b1bd851f03033.jpg,0.000620465783867985,0.9999997615814209,9.406307071913034e-05,0.00013642318663187325,0.00020167820912320167,0.0003601578646339476
a8745b6b9d62863c.jpg,0.0003546903608366847,0.9999997615814209,9.730571764521301e-05,0.00017175126413349062,0.0003147108945995569,0.0002657970762811601
db9961a5d34242cf.jpg,0.002479763235896826,0.0005041278200224042,0.999968409538269,0.0003864147001877427,0.0011943608988076448,0.00024627274251542985
c75392de6cea2a21.jpg,0.0033560122828930616,0.0009526241337880492,0.9998917579650879,0.000608381989877671,0.0058005573228001595,0.0005302476929500699
ffe0425fac2b08a6.jpg,0.9999978542327881,0.0018445126479491591,5.9594076446956024e-05,0.0001316553825745359,0.00023604667512699962,0.0002251094119856134
ca4835dc6de52372.jpg,0.0006764237186871469,0.000670568086206913,0.00019434725982137024,0.0005838549695909023,0.00044458164484240115,0.9999994039535522
9b3c78e0c0c7d783.jpg,0.00028688524616882205,4.7123692638706416e-05,0.9999994039535522,4.7851553972577676e-05,0.00022294270456768572,3.1169289286481217e-05
9788f0cee3f0e461.jpg,0.002384849591180682,0.00036046787863597274,0.9999736547470093,0.00032358270254917443,0.0008903107373043895,0.000197745903278701
c0f86a3d2cb435ba.jpg,0.9999985694885254,0.0015508322976529598,0.9522945880889893,0.00023793341824784875,0.000206409691600129,0.000545258168131113
b5daccc08a49e4f3.jpg,0.9999817609786987,0.007866540923714638,0.0002770136052276939,0.0008241785108111799,0.0010798841249197721,0.0010859991889446974
e9f1cc9ba00772b8.jpg,0.00041576099465601146,7.350878149736673e-05,0.9999983310699463,6.956447759876028e-05,0.000284810783341527,4.023215296911076e-05
d3c16b8994362a7e.jpg,0.00026472299941815436,0.9999998807907104,7.648442988283932e-05,0.0001378749293508008,0.0002503733558114618,0.00022439433087129146
f5cfd892d0c3c4c4.jpg,0.0005311206914484501,0.0006802573916502297,0.15305063128471375,0.0001870054693426937,0.9999890327453613,0.0004734017129521817
8e8f67d0e1e3e141.jpg,0.9999943971633911,0.002969038672745228,0.00011677572183543816,0.00025729305343702435,0.00042712828144431114,0.0003928468795493245
a9e067a55e7a862a.jpg,0.9999942779541016,0.0034717496018856764,0.00013872579438611865,0.00032738447771407664,0.0005066110752522945,0.0004693984519690275
8fc97529613d34b8.jpg,0.0005050534964539111,0.0005344841629266739,0.0011305160587653518,0.9999985694885254,0.0008331342251040041,0.00038647305336780846
8aba6e9603cf27c2.jpg,0.0005122300353832543,0.9999996423721313,0.00014156273391563445,0.0002554865786805749,0.00029461144004017115,0.0003845301107503474
a8962a4dc29f75a5.jpg,0.000795138708781451,0.0009421572904102504,0.00024298530479427427,0.0005864229751750827,0.0004336180572863668,0.9999986886978149
f0f007e1fc4f0969.jpg,0.9999487400054932,0.01308012567460537,0.0004966524429619312,0.001184747088700533,0.0013982320670038462,0.001630138256587088
ff3ae03f80710f60.jpg,0.0005462805856950581,0.0005802114028483629,0.00047006006934680045,0.9999984502792358,0.0009389248443767428,0.0003245459811296314
ac84f4fd9568f0e0.jpg,0.9999872446060181,0.0059094722382724285,0.0002185612975154072,0.0005026343860663474,0.0008293492719531059,0.0007771212258376181
abafa0a5719481f3.jpg,0.0005420687375590205,0.000755901332013309,0.0006864559836685658,0.9999984502792358,0.0007629490573890507,0.00039377357461489737
b4bb49412c83f8de.jpg,0.0004202818381600082,0.9999997615814209,9.927761857397854e-05,0.00019101740326732397,0.00029467997956089675,0.00028012203983962536
a59f82684e36789d.jpg,0.9997780919075012,0.0012931906385347247,0.9999921321868896,0.0007059906492941082,0.9979220032691956,0.00286778062582016
d1934786c85e497d.jpg,0.0007338619907386601,0.00020364743249956518,0.999994158744812,0.0002539066772442311,0.0007232539355754852,0.00011532167991390452
afac71d04350cf59.jpg,0.9999758005142212,0.00645162258297205,0.0003420345892664045,0.0005660043098032475,0.0008747035171836615,0.0008733440190553665
89d12bd9a3678da2.jpg,0.0004031182616017759,0.9999997615814209,0.00013218194362707436,0.00018840540724340826,0.0002705637598410249,0.0003388435288798064
fd81a7dc999a3488.jpg,0.0004941944498568773,0.9999996423721313,0.00013498465705197304,0.0002575090038590133,0.0004099899379070848,0.00032884214306250215
80bcfd9f60f06307.jpg,0.0008949805051088333,0.0007983060786500573,0.0007066843099892139,0.000532647711224854,0.0007335837581194937,0.9999970197677612
8052c7272b3b3f5c.jpg,0.0011648640502244234,0.0013733506202697754,0.003409068798646331,0.001004037563689053,0.9999459981918335,0.0009275940246880054
8ef17172184eaf89.jpg,0.9999512434005737,0.009764584712684155,0.0005219468730501831,0.0009596056770533323,0.0012317730579525232,0.0013795280829071999
88e21dc2dedcc69c.jpg,0.9999980926513672,0.0016746025066822767,5.6273333029821515e-05,0.00014968588948249817,0.0002444068086333573,0.0002173285756725818
ad93f5c1d26d48a4.jpg,0.009258954785764217,0.0017352169379591942,0.9997759461402893,0.0019849638920277357,0.13170243799686432,0.0012345538707450032
e4c1f5cd983c9269.jpg,0.0027908855117857456,0.0010747151682153344,0.9999157190322876,0.0012983393389731646,0.0024086630437523127,0.0007445109076797962
d89f9971a649c6c8.jpg,0.9999781847000122,0.007673107087612152,0.0002778094494715333,0.0008291773847304285,0.0010518913622945547,0.0010775370756164193
fdc5caf48dc2320c.jpg,0.003362959949299693,0.0015797610394656658,0.9996391534805298,0.001452691969461739,0.02515421248972416,0.0012052366510033607
937781c0768365be.jpg,0.01047846581786871,0.999968409538269,0.0016187778674066067,0.0022501926869153976,0.0020689512602984905,0.0036187185905873775
d02f94bc78826bd5.jpg,0.9165434241294861,0.9980416297912598,4.56166744697839e-05,0.00014365423703566194,0.00018044060561805964,0.0002476343943271786
99d03881b7d7d23c.jpg,0.0007308159838430583,0.0001849597756518051,0.9999951124191284,0.00018024285964202136,0.0005850783200003207,0.00010499916243134066
f827cf360d8c24dc.jpg,0.9999831914901733,0.0053785876370966434,0.0002714039583224803,0.0005018789670430124,0.0008287744713015854,0.0007129571167752147
b2b1c2cebd376421.jpg,0.001505719032138586,0.00023785607481840998,0.9999833106994629,0.0002352869778405875,0.0007323193713091314,0.00016538194904569536
81ae4e721bc9277a.jpg,0.7650443911552429,0.9989731311798096,0.00024717088672332466,0.0006227386766113341,0.0006085992208682001,0.0011650704545900226
f8fc50c493b54617.jpg,0.9999876022338867,0.005705869756639004,0.00021109609224367887,0.0004158264200668782,0.0007064610836096108,0.0007874119328334928
dbd5258e307060fb.jpg,0.0006716867792420089,0.0009095156565308571,0.0008979945559985936,0.9999971389770508,0.0008717497694306076,0.00040639020153321326
fc0788a751363778.jpg,0.9999924898147583,0.004117010161280632,0.00012773810885846615,0.0002918841491919011,0.00046643681707791984,0.00043915395508520305
9ea07ec198571747.jpg,0.9999911785125732,0.0048154438845813274,0.00015374597569461912,0.0003869355714414269,0.0005589951761066914,0.0005955180386081338
f8a0cfc3c9b24c74.jpg,0.00039076199755072594,6.45024047116749e-05,0.9999986886978149,7.69007092458196e-05,0.00030892802169546485,3.9572303649038076e-05
edab8ab09d9bd050.jpg,0.00033158386941067874,0.9999998807907104,9.365583537146449e-05,0.00017048495647031814,0.0002423830155748874,0.0002654088893905282
d19775c88e1e7aa0.jpg,0.0008541905554011464,0.00021140284661669284,0.9999934434890747,0.00017310914699919522,0.0006148800021037459,0.00010331164230592549
b4c8d092c17b477b.jpg,0.00038504807162098587,4.40530784544535e-05,0.9999994039535522,4.520933362073265e-05,0.00016323760792147368,3.143915819237009e-05
a9bfd2975a0b41a4.jpg,0.0002048583992291242,0.9999998807907104,5.7990371715277433e-05,0.00011690729297697544,0.00018190412083640695,0.00020203329040668905
b5369279d9c1c949.jpg,0.0063180034048855305,0.0012897005071863532,0.9998917579650879,0.0018365877913311124,0.013559279963374138,0.0009485634509474039
e350014f5de71f92.jpg,0.0023925902787595987,0.000734031549654901,0.9999376535415649,0.000809116056188941,0.0055319578386843204,0.000590832089073956
94b2129f1555755e.jpg,0.000332998635713011,0.9999998807907104,8.917330706026405e-05,0.00014334118168335408,0.00025783502496778965,0.000262053101323545
95472b1f452d45b9.jpg,0.0020963307470083237,0.0005133964004926383,0.999972939491272,0.0005028802552260458,0.0010356022976338863,0.0003153250436298549
d295030f7d126dba.jpg,0.9999889135360718,0.004868132993578911,0.00021126218780409545,0.0004567759169731289,0.0007250298513099551,0.0006971033872105181
c01f3997195b90f3.jpg,0.00026889884611591697,0.9999998807907104,6.693727482343093e-05,0.0001424136571586132,0.0002292709395987913,0.0002370873698964715
c0e94356cdf01fc6.jpg,0.9999839067459106,0.0048308721743524075,0.00026858755154535174,0.0005044626304879785,0.0007455130689777434,0.0008047604351304471
adc31d63c5a162cb.jpg,0.0007528826827183366,0.0010832863627001643,0.0004438854521140456,0.00033585052005946636,0.017181433737277985,0.9999967813491821
bef892789cf11e01.jpg,0.0005127520416863263,0.0005430018645711243,0.0005068455939181149,0.9999986886978149,0.000666628242470324,0.0003550104156602174
acf0d96d97c39904.jpg,0.0008645636262372136,0.0016648140735924244,0.0005205788183957338,0.0006247003329917789,0.0009809070033952594,0.9999977350234985
d5f91b139243d4e2.jpg,0.0016310520004481077,0.0015935760457068682,0.0004893990699201822,0.001117026200518012,0.0008368283743038774,0.9999972581863403
90ee3bc4cc3d1b16.jpg,0.0003242033126298338,0.9999997615814209,0.00012105262430850416,0.00017200135334860533,0.00026861546211875975,0.0003290695312898606
96a558b0e901ff63.jpg,0.0008078741957433522,0.0007459575426764786,0.00022750340576749295,0.000566124334000051,0.0004286934563424438,0.9999992847442627
a1e31837c89aceb9.jpg,0.9999902248382568,0.003446958726271987,0.00019044129294343293,0.00035655873944051564,0.0006333828205242753,0.0005634566769003868
c0fd97c09be9310d.jpg,0.9999940395355225,0.0028426137287169695,0.00014288988313637674,0.0002965804887935519,0.0005158013082109392,0.0004583581176120788
f724c2dec3c884cd.jpg,0.00028554871096275747,0.9999998807907104,7.425658986903727e-05,0.00015765363059472293,0.00022155491751618683,0.0002749551786109805
e062c0b63cd36f1b.jpg,0.0012902250746265054,0.0011329876724630594,0.00029261637246236205,0.0007283984450623393,0.000548899988643825,0.9999986886978149
c4718641cf9b34dd.jpg,0.9999845027923584,0.004162696655839682,0.000259225198533386,0.0003727526345755905,0.0005724925431422889,0.0005440450040623546
e28fd2359960e927.jpg,0.0005457006045617163,8.097242971416563e-05,0.999997615814209,0.00011656933929771185,0.0004382855258882046,6.407228647731245e-05
abfbe4d0b6413681.jpg,0.9999994039535522,0.0011084694415330887,0.9999984502792358,0.00027338886866346,0.0011797868646681309,0.0009667390841059387
fc388a98497835eb.jpg,0.0005310260457918048,0.0006123012863099575,0.00038394954754039645,0.9999980926513672,0.0022708068136125803,0.00044660604908131063
b297b43d650f6cc0.jpg,0.0006313821650110185,0.9999996423721313,9.399950067745522e-05,0.00017834967002272606,0.00034319888800382614,0.0002795657201204449
d80487d5621ef375.jpg,0.0003523808263707906,0.9999997615814209,0.0001001538330456242,0.0001691939396550879,0.0003349012404214591,0.0002747562830336392
ad029437daf61dc2.jpg,0.9999911785125732,0.004779883660376072,0.00015029501810204238,0.0004138291988056153,0.00063529540784657,0.0005554690724238753
cda0c3db329b138e.jpg,0.0019367766799405217,0.00034328983747400343,0.9999749660491943,0.00033278821501880884,0.0016256393864750862,0.0002475496439728886
df3b8800e2f892fa.jpg,0.9873208999633789,0.00015146438090596348,0.9999455213546753,3.7416539271362126e-05,0.9588178396224976,0.0003239181824028492
e8d37af02746168d.jpg,0.0006817890680395067,0.0005673289415426552,0.0007739080465398729,0.9999966621398926,0.0007818867452442646,0.0004087889101356268
f1949130dfb7e850.jpg,0.9999963045120239,0.0024892266374081373,7.675917004235089e-05,0.00017743188072927296,0.0003277395444456488,0.00028579981881193817
e88fc5d4c86908ef.jpg,0.9999979734420776,0.002103682141751051,5.91113930568099e-05,0.0001640153641346842,0.000270049087703228,0.00022825386258773506
c8a8ad9a627b52b6.jpg,0.001011806889437139,0.0008663837797939777,0.00023976458760444075,0.0007296332623809576,0.00033856244408525527,0.9999983310699463
afa0c6fa4fc0a8c5.jpg,0.9999959468841553,0.003101540729403496,8.636661368655041e-05,0.00026223858003504574,0.00040421844460070133,0.000332711439114064
e13ec07a0fa23e5a.jpg,0.0003441795415710658,0.9999998807907104,8.316514868056402e-05,0.0001967847638297826,0.00027935978141613305,0.00029411326977424324
a6b8d775d2c50163.jpg,0.00024217533064074814,0.9999998807907104,7.659997936571017e-05,0.00013262420543469489,0.00018419702246319503,0.0002072221104754135
a585c19e14f895de.jpg,0.9316927194595337,0.0007977350032888353,0.9158692955970764,0.00023214567045215517,0.9992640614509583,0.00035700263106264174
dc982c9cff289742.jpg,0.0003074372070841491,0.9999998807907104,8.493268251186237e-05,0.0001241129939444363,0.0002393148752162233,0.0002448975865263492
ca87815b2f3190df.jpg,0.0005737897590734065,0.0006917286664247513,0.0017538804095238447,0.9999982118606567,0.0015667941188439727,0.0006427044863812625
e8829f1360cff634.jpg,0.002160373143851757,0.0003354211221449077,0.027244336903095245,5.5337895901175216e-05,0.9999942779541016,0.00022760234423913062
fd37c332c54d120d.jpg,0.999992847442627,0.002851296216249466,0.00011573566735023633,0.00026830346905626357,0.00042624890920706093,0.00038606487214565277
cf7831a6a75425aa.jpg,0.001866825739853084,0.9999914169311523,0.0005128554184921086,0.0005317181930877268,0.0007247272878885269,0.005289027467370033
cfbd2c3e3e143230.jpg,0.0003070241946261376,0.9999998807907104,9.50138783082366e-05,0.00014517572708427906,0.00025162973906844854,0.00029932227334938943
80b0b0dacf697db4.jpg,0.0006332234479486942,0.9999995231628418,0.00014254855341278017,0.000198416382772848,0.00033038255060091615,0.00037591723958030343
cf9300c7e4fa58e1.jpg,0.0005889626336283982,0.9999996423721313,0.00016570475418120623,0.00022129078570287675,0.00031280782422982156,0.00037929072277620435
eceed0904f806f93.jpg,0.0017650366062298417,0.0003205325629096478,0.9999735355377197,0.00033767891000024974,0.0010687399189919233,0.0002421640238026157
a08cd2cc9fd09ade.jpg,0.00027515814872458577,3.229993308195844e-05,0.9999996423721313,5.5102565966080874e-05,0.00019548821728676558,2.3693530238233507e-05
f6a2c83f92a52387.jpg,0.0012524399207904935,0.00037308770697563887,0.9999884366989136,0.0003262833342887461,0.0007993512554094195,0.00017163452866952866
bd25252ff090b9e8.jpg,0.9999963045120239,0.0020856913179159164,7.918968185549602e-05,0.0001756998390192166,0.0003059442387893796,0.00028248372836969793
a1b0d2d51d5f1a95.jpg,0.0008711094851605594,0.0010140249505639076,0.0008023434784263372,0.9999953508377075,0.002048528753221035,0.0007227199384942651
dd908073432fcc6f.jpg,0.0014347482938319445,0.00027905392926186323,0.9999862909317017,0.0002937372191809118,0.000860727159306407,0.00019122881349176168
dd83cf9e5688309c.jpg,0.0004977422067895532,9.060933371074498e-05,0.9999974966049194,9.381636482430622e-05,0.0003420101129449904,4.997706491849385e-05
c6296d963c1ea5b8.jpg,0.00040059772436507046,8.857396460371092e-05,0.9999986886978149,0.00011617562995525077,0.0003797690151259303,5.442808469524607e-05
d8c219bec9f4c11d.jpg,0.0002849389857146889,0.9999998807907104,9.226069232681766e-05,0.00014712140546180308,0.00021663882944267243,0.0002731624699663371
e26b5e8127d74316.jpg,0.000374796858523041,0.0004926094552502036,0.0007778413128107786,0.9999978542327881,0.0034659653902053833,0.0003492837422527373
99cbf69166724332.jpg,0.00032759897294454277,0.9999998807907104,8.784259262029082e-05,0.00015757608343847096,0.0002791278820950538,0.0002790382131934166
fee120dc271f3c28.jpg,0.99997878074646,0.0014146590838208795,0.9997923970222473,0.0005067393067292869,0.2803294062614441,0.0019377022981643677
cea13e1073b2c25f.jpg,0.00044322098256088793,0.9999997615814209,0.00014966334856580943,0.00018451412324793637,0.0002627045032568276,0.0003931611718144268
d8c973f3d121d0d1.jpg,0.6379246115684509,0.0029082391411066055,0.0004970692098140717,0.8291699886322021,0.22085578739643097,0.0021554939448833466
90ece9d647c23ca6.jpg,0.00041244999738410115,0.9999997615814209,0.0001341877068625763,0.00022823298058938235,0.00035302957985550165,0.00031420541927218437
a0a7c619796537ca.jpg,0.00044992813491262496,0.9999997615814209,0.00012419289851095527,0.00021189404651522636,0.00031338867847807705,0.0003228415735065937
84d7fe5c7c0c43c2.jpg,0.0004411688132677227,0.0005879208911210299,0.0005291616544127464,0.999998927116394,0.0006937868311069906,0.00032353855203837156
d0cec08c4bef7632.jpg,0.9999996423721313,0.0008844975964166224,0.9999988079071045,0.0005385050317272544,0.0065541695803403854,0.0014417334459722042
e08f48b35bb76609.jpg,0.9998772144317627,0.012927547097206116,0.0013001918559893966,0.0015664645470678806,0.0019822565373033285,0.0028800058644264936
b673878761c33962.jpg,0.00033313900348730385,0.9999998807907104,9.252103336621076e-05,0.00014944715076126158,0.0002760944771580398,0.0003453748649917543
dd9781df23b58520.jpg,0.0005750541458837688,0.9999996423721313,0.00010778601426864043,0.00021396708325482905,0.0004198690003249794,0.0003017612034454942
f8fdc0a083e0cf87.jpg,0.0002499678812455386,0.9999998807907104,5.333409353625029e-05,0.00014142699365038425,0.0001921932416735217,0.00025110034039244056
81aa353e9416cafe.jpg,0.9999964237213135,0.002266860334202647,7.87038734415546e-05,0.00021067903435323387,0.0003262332465965301,0.0003043584292754531
d7d910442f97d856.jpg,0.0006511583924293518,0.00010649597243173048,0.9999970197677612,0.00010087106056744233,0.0003893326211255044,6.572141137439758e-05
